model,row,quantizer,seed,site,layer,group,group_class,observations,mean_range,scope
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,8,anchor,131072,0.11644640374414195,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,9,anchor,131072,0.11912995918824265,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,10,anchor,131072,0.13043552523092927,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,11,anchor,131072,0.11912156945002295,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,12,anchor,131072,0.11885766551040433,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,13,anchor,131072,0.12123963249359093,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,14,anchor,131072,0.12820683861116322,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,15,anchor,131072,0.11957351914850989,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,16,anchor,131072,0.121740394700808,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,17,anchor,131072,0.12096837483162659,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,18,anchor,131072,0.11963293077149473,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,19,anchor,131072,0.11642871902652985,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,20,anchor,131072,0.1253877949264819,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,21,anchor,131072,0.1159812890148757,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,22,anchor,131072,0.11670832429829403,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,23,anchor,131072,0.12074504184260348,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,24,anchor,131072,0.11217761497937317,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,25,anchor,131072,0.10948744596375093,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,26,anchor,131072,0.1153498059284388,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,27,anchor,131072,0.12386053738081415,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,28,anchor,131072,0.11627972444245671,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,29,anchor,131072,0.11643635101147964,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,30,anchor,131072,0.11097958637669336,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,31,anchor,131072,0.11818791299681664,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,32,anchor,131072,0.1225009065484528,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,33,anchor,131072,0.11532905161942608,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,34,anchor,131072,0.12234914558833054,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,35,anchor,131072,0.11215683548933697,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,36,anchor,131072,0.11878094952858476,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,37,anchor,131072,0.11452135553472687,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,38,anchor,131072,0.11231537810397185,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,39,anchor,131072,0.11006791535186267,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,40,anchor,131072,0.1121344926324781,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,41,anchor,131072,0.11551546037961913,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,42,anchor,131072,0.11445900114136265,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,43,anchor,131072,0.11547268425513835,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,44,anchor,131072,0.11552382579540676,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,45,anchor,131072,0.11432356070768179,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,46,anchor,131072,0.1107923758831788,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,47,anchor,131072,0.11278095352937356,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,48,anchor,131072,0.1197615003814434,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,49,anchor,131072,0.11026548919924295,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,50,anchor,131072,0.11781553438384407,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,51,anchor,131072,0.11364020994533774,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,52,anchor,131072,0.1158905468142919,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,53,anchor,131072,0.11868367958173565,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,54,anchor,131072,0.11370758570416228,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,55,anchor,131072,0.1121406727384553,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,56,anchor,131072,0.11083240012590068,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,57,anchor,131072,0.11387110515629217,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,58,anchor,131072,0.11083110165214549,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,59,anchor,131072,0.10782855259238033,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,60,anchor,131072,0.1122884373248425,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,61,anchor,131072,0.11044345387227139,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,62,anchor,131072,0.11619869951647388,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,63,anchor,131072,0.11244772831973648,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,64,anchor,131072,0.11300339092405665,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,65,anchor,131072,0.10954056302164616,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,66,anchor,131072,0.11543109800544471,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,67,anchor,131072,0.11773562822528305,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,68,anchor,131072,0.1100728836540128,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,69,anchor,131072,0.1148745129355575,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,70,anchor,131072,0.11518952381270253,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,71,anchor,131072,0.11332995382713307,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,72,anchor,131072,0.1147610003332531,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,73,anchor,131072,0.108859414116381,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,74,anchor,131072,0.11252773510813796,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,0,75,anchor,131072,0.11317100626263255,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,0,anchor,131072,0.09486925994367823,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,1,anchor,131072,0.14310532905797402,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,2,anchor,131072,0.07266743002492859,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,3,anchor,131072,0.08529555378308373,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,4,anchor,131072,0.05909892530313243,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,5,anchor,131072,0.09665980767587001,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,6,anchor,131072,0.08806744920761744,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,7,anchor,131072,0.07617307663946349,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,8,anchor,131072,0.09238555637272583,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,9,anchor,131072,0.08060093573384819,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,10,anchor,131072,0.07155960943001105,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,11,anchor,131072,0.07391648774990855,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,12,anchor,131072,0.07153908823824295,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,13,anchor,131072,0.07163121810264883,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,14,anchor,131072,0.06857845792978523,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,15,anchor,131072,0.06787786359820913,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,16,anchor,131072,0.072516887585369,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,17,anchor,131072,0.07546905193290065,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,18,anchor,131072,0.07213741905082927,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,19,anchor,131072,0.06374778251403512,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,20,anchor,131072,0.06834446133143857,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,21,anchor,131072,0.07182745461830109,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,22,anchor,131072,0.07125142035623355,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,23,anchor,131072,0.06463086549491592,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,24,anchor,131072,0.07302677003936431,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,25,anchor,131072,0.07095425965834679,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,26,anchor,131072,0.07719788625350255,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,27,anchor,131072,0.07541094467751464,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,28,anchor,131072,0.07482781738623245,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,29,anchor,131072,0.0679977838284529,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,30,anchor,131072,0.06689512083494975,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,31,anchor,131072,0.07887017658387485,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,32,anchor,131072,0.07561110010333927,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,33,anchor,131072,0.06963503153169626,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,34,anchor,131072,0.07094009780322885,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,35,anchor,131072,0.06164452082324523,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,36,anchor,131072,0.06942753173127514,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,37,anchor,131072,0.06694093329068096,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,38,anchor,131072,0.06726644664694348,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,39,anchor,131072,0.06918347460743135,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,40,anchor,131072,0.0768722584698942,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,41,anchor,131072,0.07907201894637694,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,42,anchor,131072,0.06787493523254895,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,43,anchor,131072,0.07571086751510592,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,44,anchor,131072,0.06958517746382142,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,45,anchor,131072,0.0691189355266939,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,46,anchor,131072,0.06920657687187415,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,47,anchor,131072,0.07216819261065055,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,48,anchor,131072,0.06810921912187595,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,49,anchor,131072,0.07153813882927551,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,50,anchor,131072,0.07450400890311215,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,51,anchor,131072,0.07028579760843456,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,52,anchor,131072,0.07146329169873766,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,53,anchor,131072,0.06780117495882365,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,54,anchor,131072,0.06587905282995621,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,55,anchor,131072,0.06547400337948517,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,56,anchor,131072,0.0708971226009183,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,57,anchor,131072,0.06804749364870588,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,58,anchor,131072,0.061528082489932245,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,59,anchor,131072,0.05686358107245937,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,60,anchor,131072,0.059069436012537224,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,61,anchor,131072,0.069712468911721,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,62,anchor,131072,0.06505952456325659,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,63,anchor,131072,0.07621144030336069,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,64,anchor,131072,0.06313017167141766,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,65,anchor,131072,0.07916239923852686,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,66,anchor,131072,0.06724949712544159,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,67,anchor,131072,0.0754898134591997,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,68,anchor,131072,0.07674878698029275,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,69,anchor,131072,0.06497441977078822,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,70,anchor,131072,0.06794992497388463,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,71,anchor,131072,0.07455088237672669,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,72,anchor,131072,0.061382471361639546,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,73,anchor,131072,0.07281232388315217,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,74,anchor,131072,0.07654322310798989,common_unquantized_bf16_forward
qwen3_4b_base,Q5b,asym_and_sym_same_prequant_input,0,down,1,75,anchor,131072,0.0708542855257015,common_unquantized_bf16_forward
